Song Name,Artist Name,Album Name,Release Date,Popularity Score,Length (ms),Grammy_won
Julie Andrews - Broadway - The Music Of Richard Rodgers (Album),Julie Andrews,,,,,0
Demi-Centennial! (Album),Rosemary Clooney,,,,,0
Broadway Legend (Album),John Raitt,,,,,0
Back In Business (Album),Eartha Kitt,,,,,0
St. Teresa (Track),Joan Osborne,,,,,0
Lay Down Your Pain (Single),Toni Childs,,,,,0
Down By The Water (Single),nan,,,,,0
Don't Have Time (Track),Liz Phair,,,,,0
Somebody's Crying (Single),Chris Isaak,,,,,0
Rock And Roll Is Dead (Single),Lenny Kravitz,,,,,0
Peace And Love (Track),Neil Young,,,,,0
Knockin' On Heaven's Door (Track),Bob Dylan,,,,,0
What Would You Say (Track),Dave Matthews Band,,,,,0
Kashmir (Track),Jimmy Page,,,,,0
Hotel California (Single),Eagles,,,,,0
"Hold Me, Thrill Me, Kiss Me, Kill Me (Single)",U2,,,,,0
Wynona's Big Brown Beaver (Track),Primus,,,,,0
The Seventh Seal (Track),Van Halen,,,,,0
Grind (Single),Alice In Chains,,,,,0
Blood Sugar Sex Magik (Track),Red Hot Chili Peppers,,,,,0
S.F.W. (Track),Gwar,,,,,0
Paranoid (Track),Megadeth,,,,,0
More Human Than Human (Track),White Zombie,,,,,0
For Whom The Bell Tolls (Track),Metallica,,,,,0
Vrooom (Track),King Crimson,,,,,0
Tender Surrender (Track),Steve Vai,,,,,0
Shapes Of Things (Track),nan,,,,,0
Every Now And Then (Track),Vernon Reid,,,,,0
Hurt (Track),nan,,,,,0
"Hold Me, Thrill Me, Kiss Me, Kill Me (Single)",nan,,,,,0
Downtown (Single),nan,,,,,0
Dignity (Track),nan,,,,,0
Wildflowers (Album),Tom Petty,,,,,0
Vitalogy (Album),Pearl Jam,,,,,0
Mirror Ball (Album),Neil Young,,,,,0
Forever Blue (Album),Chris Isaak,,,,,0
To Bring You My Love (Album),nan,,,,,0
Post (Album),Bjork,,,,,0
Foo Fighters (Album),Foo Fighters,,,,,0
The Way That You Love (Single),Vanessa Williams,,,,,0
I Belong To You (Single),Toni Braxton,,,,,0
Baby (Single),Brandy,,,,,0
Always Be My Baby (Track),Mariah Carey,,,,,0
This Is How We Do It (Single),Montell Jordan,,,,,0
I Hate U (Single),Prince,,,,,0
Brown Sugar (Single),D'Angelo,,,,,0
Baby's Home (Track),Barry White,,,,,0
If You Love Me (Single),Brownstone,,,,,0
I'm Your Man (Single),All-4-One,,,,,0
All I Need (Is A Chance) (Single),Take 6,,,,,0
A Change Is Gonna Come,Terence Trent D'Arby,,,,,0
You Can't Run (Single),nan,,,,,0
Red Light Special (Single),nan,,,,,0
Creep (Single),nan,,,,,0
Brown Sugar (Single),nan,,,,,0
The Icon Is Love (Album),Barry White,,,,,0
The Gold Experience (Album),Prince,,,,,0
My Life (Album),Mary J. Blige,,,,,0
Brown Sugar (Album),D'Angelo,,,,,0
Keep Their Heads Ringin' (Single),Dr. Dre,,,,,0
I Wish (Single),Skee-Lo,,,,,0
Dear Mama (Single),2Pac,,,,,0
Big Poppa (Single),nan,,,,,0
What Would U Do? (Single),Tha Dogg Pound,,,,,0
Throw Your Set In The Air (Track),Cypress Hill,,,,,0
Feel Me Flow (Single),nan,,,,,0
1st Of Tha Month (Album),Bone Thugs-N-Harmony,,,,,0
Return To The 36 Chambers: The Dirty Version (Album),Ol' Dirty Bastard,,,,,0
Me Against The World (Album),2Pac,,,,,0
I Wish (Album),Skee-Lo,,,,,0
E.1999 Eternal (Album),Bone Thugs-N-Harmony,,,,,0
You Don't Even Know Who I Am (Single),Patty Loveless,,,,,0
Safe In The Arms Of Love (Single),Martina McBride,,,,,0
Mi Vida Loca (My Crazy Life) (Track),Pam Tillis,,,,,0
Any Man Of Mine (Single),Shania Twain,,,,,0
Standing On The Edge Of Goodbye (Track),John Berry,,,,,0
I Can Love You Like That (Track),John Michael Montgomery,,,,,0
Gone Country (Single),Alan Jackson,,,,,0
A Thousand Miles From Nowhere (Track),Dwight Yoakam,,,,,0
You're Gonna Miss Me When I'm Gone,nan,,,,,0
Tryin' To Get To New Orleans (Track),nan,,,,,0
Darned If I Don't (Danged If I Do) (Single),Shenandoah,,,,,0
Amy's Back In Austin (Single),Little Texas,,,,,0
On My Own (Single),Reba McEntire,,,,,0
I Will Always Love You (Track),Dolly Parton,,,,,0
All My Loving (Track),Suzy Bogguss,,,,,0
A Good Year For The Roses (Single),George Jones,,,,,0
Thunder Road/Sugarfoot Rag (Track),Doc Watson,,,,,0
Sally Goodin (Track),Byron Berline,,,,,0
Cheeseballs In Cowtown (Track),Béla Fleck,,,,,0
Cat Walk (Track),Flaco Jimenez,,,,,0
You Don't Even Know Who I Am (Single),nan,,,,,0
I Can Love You Like That (Track),nan,,,,,0
Gone Country (Single),nan,,,,,0
Any Man Of Mine (Single),nan,,,,,0
Thinkin' About You (Album),Trisha Yearwood,,,,,0
Music For All Occasions (Album),nan,,,,,0
Junior High (Album),Junior Brown,,,,,0
John Michael Montgomery (Album),John Michael Montgomery,,,,,0
Dwight Live (Album),Dwight Yoakam,,,,,0
Moonlighter (Album),Claire Lynch,,,,,0
Fiddle And A Song (Album),Byron Berline,,,,,0
Beyond The City (Album),nan,,,,,0
$35 And A Dream (Album),Rose Maddox,,,,,0
Tyranny Of Beauty (Album),Tangerine Dream,,,,,0
Trust (Album),Patrick O'Hearn,,,,,0
Dream Suite (Album),Suzanne Ciani,,,,,0
An Enchanted Evening (Album),Kitaro,,,,,0
Tales (Album),Marcus Miller,,,,,0
Larry And Lee (Album),Lee Ritenour,,,,,0
Elixir (Album),Fourplay,,,,,0
Dreamland (Album),Yellowjackets,,,,,0
Quiet After The Storm (Album),Dianne Reeves,,,,,0
Love And Peace: A Tribute To Horace Silver (Album),Dee Dee Bridgewater,,,,,0
Close Your Eyes (Album),Kurt Elling,,,,,0
A Turtle's Dream (Album),Abbey Lincoln,,,,,0
The Way You Look Tonight (Track),nan,,,,,0
Take The Coltrane (Track),nan,,,,,0
Go Down Moses (Track),nan,,,,,0
But Beautiful (Track),nan,,,,,0
Wanton Spirit (Album),Kenny Barron,,,,,0
Steal Away (Album),Charlie Haden,,,,,0
I Never Told You - Fred Hersch Plays Johnny Mandel (Album),Fred Hersch,,,,,0
Double Rainbow - The Music Of Antonio Carlos Jobim (Album),Joe Henderson,,,,,0
State Street Sweet (Album),nan,,,,,0
Rush Hour (Album),Joe Lovano,,,,,0
Gunslinging Birds (Album),Steve Slagle,,,,,0
A View From The Side (Album),nan,,,,,0
Ritmo Y Candela: Rhythm At The Crossroads (Album),nan,,,,,0
Pure Emotion (Album),Chico O'Farrill,,,,,0
Pensativo (Album),Jerry Gonzalez,,,,,0
Arete (Album),Eddie Palmieri,,,,,0
No Doubt (Album),Petra,,,,,0
Jars Of Clay (Album),Jars Of Clay,,,,,0
Home Run! (Album),Geoff Moore,,,,,0
Big Tent Revival (Album),Big Tent Revival,,,,,0
Unbelievable Love (Album),nan,,,,,0
The Music Of Christmas (Album),Steven Curtis Chapman,,,,,0
My Utmost For His Highest (Album),nan,,,,,0
Find It On The Wings (Album),Sandi Patti,,,,,0
Someday (Album),Crystal Gayle,,,,,0
One Summer Evening Live (Album),Bruce Carroll,,,,,0
At The Feet Of God (Album),Tammy Sullivan,,,,,0
A Gospel Gathering (Album),Ralph Stanley,,,,,0
Power (Album),nan,,,,,0
No Ways Tired (Album),Fontella Bass,,,,,0
Live At Jackson State University (Album),Rev. James Moore,,,,,0
I Brought Him With Me (Album),nan,,,,,0
The Call (Album),Anointed,,,,,0
Not In My House (Album),Daniel Winans,,,,,0
Motown Comes Home (Album),nan,,,,,0
More Than A Melody (Album),Yolanda Adams,,,,,0
Heartsongs (Album),Doug Williams,,,,,0
Show Up! (Album),nan,,,,,0
Shout (Album),nan,,,,,0
Live In New York By Any Means. . . (Album),nan,,,,,0
Bible Stories (Album),nan,,,,,0
Nuestras Canciones (Album),Adolfo Angel,,,,,0
La Carretera (Album),Julio Iglesias,,,,,0
Hay Amores Y Amores (Album),Rocio Durcal,,,,,0
Cuando Los Angeles Lloran (Album),Maná,,,,,0
Tras La Tormenta (Album),Willie Colon,,,,,0
Todo A Su Tiempo (Album),Marc Anthony,,,,,0
Master Sessions Volume II,nan,,,,,0
Irrepetible (Album),Celia Cruz,,,,,0
Lagrimas (Album),Ramon Ayala Y Sus Bravos Del Norte,,,,,0
Exitos En Vivo (Album),La Mafia,,,,,0
El Mexico Que Se Nos Fue (Album),Juan Gabriel,,,,,0
...No Se Cansan! (Album),Jaime Y Los Chamacos,,,,,0
Turn It On! Turn It Up! (Album),Roomful Of Blues,,,,,0
Them Update Blues (Album),Lowell Fulson,,,,,0
The Last Real Texas Blues Band Featuring Doug Sahm (Album),nan,,,,,0
Charles Brown's Cool Christmas Blues (Album),Charles Brown,,,,,0
The Man (Album),"Clarence ""Gatemouth"" Brown",,,,,0
Some Rainy Morning (Album),nan,,,,,0
Blue Night (Album),Percy Sledge,,,,,0
(Live '92 - '93) (Album),Albert Collins,,,,,0
While Passing Along This Way,Nancy Blake,,,,,0
Then And Now,Ali Akbar Khan,,,,,0
The Oak And The Laurel,Laurie Lewis,,,,,0
From.... Another Time And Place,Dave Van Ronk,,,,,0
Train A Comin',Steve Earle,,,,,0
The Long Black Veil,nan,,,,,0
MTV Unplugged,Bob Dylan,,,,,0
Lost Dogs And Mixed Blessings,John Prine,,,,,0
Rasta Business (Album),Burning Spear,,,,,0
Live It Up (Album),Third World,,,,,0
Hi-Bop Ska! The 30th Anniversary Recording (Album),nan,,,,,0
Free Like We Want 2 B (Album),Ziggy Marley,,,,,0
The Splendid Master Gnawa Musicians Of Morocco Featuring Randy Weston (Album),nan,,,,,0
Raga Aberi (Album),Zakir Hussain,,,,,0
Firin' In Fouta (Album),Baaba Maal,,,,,0
Cesaria Evora (Album),Cesaria Evora,,,,,0
Polkas For A Gloomy World (Album),Brave Combo,,,,,0
Happiness Is Polkas And Waltzes With Walter Ostanek And Friends (Album),Walter Ostanek,,,,,0
For Old Times Sake (Album),Lenny Gomulka,,,,,0
Better Than Ever (Album),nan,,,,,0
Winnie The Pooh's Take My Hand (Album),nan,,,,,0
Pocahontas Sing-Along (Album),nan,,,,,0
Papa's Dream (Album),Los Lobos,,,,,0
John McCutcheon's Four Seasons: Summersongs (Album),John McCutcheon,,,,,0
Why The Dog Chases The Cat: Great Animal Stories (Album),David Holt,,,,,0
The Diary Of A Young Girl (Anne Frank) (Album),Winona Ryder,,,,,0
John Henry (Album),Denzel Washington,,,,,0
Follow The Drinking Gourd (Album),Morgan Freeman,,,,,0
Long Walk To Freedom (Album),Danny Glover,,,,,0
I Am Spock (Album),Leonard Nimoy,,,,,0
Guy Noir: Radio Private Eye (Album),Garrison Keillor,,,,,0
Funk It (Album),Martin Lawrence,,,,,0
Games Rednecks Play (Album),Jeff Foxworthy,,,,,0
God's Other Son (Don Imus) (Album),Don Imus,,,,,0
In Goddess We Trust (Album),Judy Tenuta,,,,,0
Kiss Of The Spider Woman (Album),nan,,,,,0
How To Succeed In Business Without Really Trying! (Album),nan,,,,,0
"Hello, Dolly! (Album)",nan,,,,,0
Anyone Can Whistle - Live At Carnegie Hall (Album),nan,,,,,0
The Starry Night (Track),nan,,,,,0
Tales (Track),nan,,,,,0
New Life (Track),nan,,,,,0
Homage Part I (Track),nan,,,,,0
The Cure - Original Motion Picture Soundtrack,nan,,,,,0
Ed Wood - Main Title,nan,,,,,0
Buggy Ride (Track),nan,,,,,0
Batman Forever (Album),nan,,,,,0
Whatever You Imagine (From The Pagemaster) (Track),James Horner,,,,,0
Someone To Love (From Bad Boys),Babyface,,,,,0
Love Me Still (From Clockers) (Single),Bruce Hornsby,,,,,0
Have You Ever Really Loved A Woman? (From Don Juan deMarco),Bryan Adams,,,,,0
Manha De Carnaval (Track),nan,,,,,0
Cookin' At The Continental (Track),nan,,,,,0
Come Together (Track),nan,,,,,0
Atras Da Porta (Track),nan,,,,,0
Stormy Monday Blues (Track),nan,,,,,0
Bibbidi-Bobbidi-Boo (The Magic Song) (Track),nan,,,,,0
Alegria (Track),nan,,,,,0
'Round Midnight (Track),nan,,,,,0
Vitalogy (Album),nan,,,,,0
This Is Fort Apache (Album),nan,,,,,0
Mountains Of Madness (Album),nan,,,,,0
Mirror Ball (Album),nan,,,,,0
Soup (Album),nan,,,,,0
Pulse (Album),nan,,,,,0
Box Of Fire (Album),nan,,,,,0
Alternative (Album),nan,,,,,0
Lets Do It: Best Of The Verve Years (Album),nan,,,,,0
I'll Be Seeing You: A Tribute To Carmen McRae (Album),nan,,,,,0
Ella - The Legendary Decca Recordings (Album),nan,,,,,0
25th Anniversary - Retrospective (Album),nan,,,,,0
Live At The BBC (Album),nan,,,,,0
John Coltrane: The Heavyweight Champion: The Complete Atlantic Recordings (Album),nan,,,,,0
"Early Ellington: The Complete Brunswick And Vocalion Recordings of Duke Ellington, 1926-1931 (Album)",nan,,,,,0
The R&B Box: 30 Years Of Rhythm And Blues (Album),nan,,,,,0
"History Past, Present And Future Book I (Album)",nan,,,,,0
Hell Freezes Over (Album),nan,,,,,0
"Astro-creep: 2000 Songs Of Love, Destruction And Other Synthetic Delusions Of The Electric Head (Album)",nan,,,,,0
Afterglow (Album),nan,,,,,0
"Jimmy Jam, Terry Lewis (producers)",nan,,,,,0
Rick Rubin (producer),nan,,,,,0
Glen Ballard (producer),nan,,,,,0
Rick Chertoff (producer),nan,,,,,0
The Typewriter - Leroy Anderson Favorites (Album),nan,,,,,0
The Lily And The Lamb (Chant And Polyphony From Medieval England) (Album),nan,,,,,0
Prokofiev: Alexander Nevsky (Album),nan,,,,,0
Orff: Carmina Burana (Album),nan,,,,,0
Jay David Saks,nan,,,,,0
Michael Woolcock,nan,,,,,0
Andrew Cornall,nan,,,,,0
John Fraser,nan,,,,,0
Prokofiev/Shostakovich: Violin Concertos No. 1 (Album),nan,,,,,0
"Music For Queen Mary (Works Of Purcell, Morley, Blow, Etc.) (Album)",nan,,,,,0
Berlioz: Les Troyens (Album),nan,,,,,0
"Bartók: Divertimento; Dance Suite, Etc.",nan,,,,,0
Shostakovich: Symphony No. 8 (Album),nan,,,,,0
"Hindemith: Mathis Der Maler - Symphonie; Symphonic Metamorphosis Of Themes By C.M. Von Weber, Etc. (Album)",nan,,,,,0
Elgar: Enigma Variations; Falstaff; Grania And Diarmid (Album),nan,,,,,0
"Bartók: Divertimento; Dance Suite, Etc.",nan,,,,,0
Rossini: Tancredi (Album),nan,,,,,0
Mozart: La Clemenza Di Tito (Album),nan,,,,,0
Mozart: Don Giovanni (Album),nan,,,,,0
Borodin: Prince Igor (Album),nan,,,,,0
Verdi: Requiem; Quattro Pezzi Sacri (Album),nan,,,,,0
Prokofiev: Alexander Nevsky (Album),nan,,,,,0
Hildegard Von Bingen: Canticles Of Ecstasy (Album),nan,,,,,0
"Evocation Of The Spirit (Works Of Gorecki, Part, Barber, Etc.)",nan,,,,,0
Prokofiev: Piano Concertos Nos. 1 And 3 (Album),nan,,,,,0
Prokofiev/Shostakovich: Violin Concertos No. 1 (Album),nan,,,,,0
Messiaen: Concert A Quatre (Track),nan,,,,,0
"Chopin: Concerto For Piano And Orchestra, No. 2 In F Minor, Op 21 (Track)",nan,,,,,0
"Chopin: 4 Ballades (Waltzes, Nocturne, Mazurkas And Etudes) (Album)",nan,,,,,0
"Chopin, Vol. 2 (Sonata No. 3; Mazurkas) (Album)",nan,,,,,0
"Beethoven: Piano Sons. Op. 31 (Nos. 16, 17, 18) (Album)",nan,,,,,0
Bach: Goldberg Variations (Album),nan,,,,,0
"Webern: Works For String Quartet; String Trio, Op. 20 (Album)",nan,,,,,0
"Shostakovich: String Quartets, Nos. 3, 5 And 7 (Album)",nan,,,,,0
Janácek: String Quartets Nos. 1 And 2,nan,,,,,0
Haydn: The Seven Last Words Of Christ (Album),nan,,,,,0
"The Vagabond (Songs By Vaughan Williams, Butterworth, Etc.) (Album)",nan,,,,,0
"Schumann: Dichterliebe; Liederkreis, Op. 24; Heine-Lieder (Album)",nan,,,,,0
"Roberto Alagna - Operatic Arias (Works Of Donizetti, Massenet, Etc.) (Album)",nan,,,,,0
"Mussorgsky Songs (Songs And Dances Of Death; The Nursery, Etc.) (Album)",nan,,,,,0
Zwilich: Symphony No. 3 (Track),nan,,,,,0
Schuller: Of Reminiscences And Reflections (Track),nan,,,,,0
Ligeti: Concerto For Violin And Orchestra (Track),nan,,,,,0
Adams: Chamber Symphony (Track),nan,,,,,0
What Would You Say,Dave Matthews Band,,,,,0
It's Oh So Quiet,Bjork,,,,,0
Famine,Sinéad O'Connor,,,,,0
Dis Is Da Drum,Herbie Hancock,,,,,0
Where'd You Hide The Body,James McMurtry,,,,,0
The Planets,nan,,,,,0
"The Line, The Cross & The Curve",Kate Bush,,,,,0
Saltimbanco,Cirque Du Soleil,,,,,0
333,Green Jelly,,,,,0
All I Wanna Do,Sheryl Crow,,,,,1
MTV Unplugged,Tony Bennett,,,,,1
Streets Of Philadelphia,nan,,,,,1
Sheryl Crow,nan,,,,,1
All I Wanna Do,Sheryl Crow,,,,,1
Can You Feel The Love Tonight,Elton John,,,,,1
I Swear,All-4-One,,,,,1
Funny How Time Slips Away,Al Green,,,,,1
Cruisin',nan,,,,,1
Longing In Their Hearts,Bonnie Raitt,,,,,1
MTV Unplugged,Tony Bennett,,,,,1
Come To My Window,Melissa Etheridge,,,,,1
Streets Of Philadelphia,Bruce Springsteen,,,,,1
Crazy,Aerosmith,,,,,1
Black Hole Sun,Soundgarden,,,,,1
Spoonman,Soundgarden,,,,,1
Marooned,Pink Floyd,,,,,1
Streets Of Philadelphia,nan,,,,,1
Voodoo Lounge,nan,,,,,1
Dookie,Green Day,,,,,1
Breathe Again,Toni Braxton,,,,,1
When Can I See You,Babyface,,,,,1
I'll Make Love To You,Boyz II Men,,,,,1
I'll Make Love To You,nan,,,,,1
II,Boyz II Men,,,,,1
U.N.I.T.Y.,Queen Latifah,,,,,1
None Of Your Business,Salt-N-Pepa,,,,,1
Shut Up And Kiss Me,Mary Chapin Carpenter,,,,,1
When Love Finds You,Vince Gill,,,,,1
Blues For Dixie,Asleep At The Wheel,,,,,1
I Fall To Pieces,Aaron Neville,,,,,1
Young Thing,Chet Atkins,,,,,1
I Swear,nan,,,,,1
Stones In The Road,Mary Chapin Carpenter,,,,,1
The Great Dobro Sessions,nan,,,,,1
Prayer For The Wild Things,Paul Winter,,,,,1
Out Of The Loop,Brecker Brothers,,,,,1
Mystery Lady - Songs Of Billie Holiday,Etta James,,,,,1
Prelude To A Kiss,nan,,,,,1
A Tribute To Miles,Ron Carter,,,,,1
Journey,nan,,,,,1
Danzon,Arturo Sandoval,,,,,1
Wake-Up Call,Petra,,,,,1
Mercy,Andrae Crouch,,,,,1
I Know Who Holds Tomorrow,Alison Krauss,,,,,1
Songs Of The Church - Live In Memphis,Albertina Walker,,,,,1
Join The Band,Take 6,,,,,1
Through God's Eyes,nan,,,,,1
Live In Atlanta At Morehouse College,nan,,,,,1
Segundo Romance,Luis Miguel,,,,,1
Master Sessions Volume 1,nan,,,,,1
Recuerdo A Javier Solis,Vikki Carr,,,,,1
From The Cradle,Eric Clapton,,,,,1
Father Father,Pops Staples,,,,,1
World Gone Wrong,Bob Dylan,,,,,1
American Recordings,Johnny Cash,,,,,1
Crucial! Roots Classics,Bunny Wailer,,,,,1
Talking Timbuktu,Ali Farka Toure,,,,,1
Music And Friends,nan,,,,,1
The Lion King - Original Motion Picture Soundtrack,nan,,,,,1
The Lion King Read-Along,Robert Guillaume,,,,,1
Get In The Van - On The Road With Black Flag,Henry Rollins,,,,,1
Live From Hell,Sam Kinison,,,,,1
Passion,nan,,,,,1
African Skies,nan,,,,,1
Schindler's List,nan,,,,,1
Streets Of Philadelphia (From Philadelphia),Bruce Springsteen,,,,,1
Three Cowboy Songs,nan,,,,,1
Circle Of Life,nan,,,,,1
Tribute To The Music Of Bob Wills & The Texas Playboys,nan,,,,,1
The Complete Ella Fitzgerald Songbooks,nan,,,,,1
Louis Armstrong - Portrait Of The Artist As A Young Man 1923-1934,nan,,,,,1
The Complete Ella Fitzgerald Song Books On Verve,nan,,,,,1
Longing In Their Hearts,nan,,,,,1
Don Was,nan,,,,,1
"Copland: Music For Films (The Red Pony, Our Town, Etc.)",nan,,,,,1
Andrew Cornall,nan,,,,,1
"Bartók: Concerto For Orchestra; Four Orchestral Pieces, Op. 12",nan,,,,,1
"Bartók: Concerto For Orchestra: Four Orchestral Pieces, Op. 12",nan,,,,,1
Floyd: Susannah,nan,,,,,1
Berlioz: Messe Solennelle,nan,,,,,1
"The New York Album - Works Of Albert, Bartok & Bloch",nan,,,,,1
"Haydn: Piano Sonatas, Nos. 32, 47, 53, 59",nan,,,,,1
Beethoven/Mozart: Quintets (Chicago-Berlin),nan,,,,,1
"The Impatient Lover - Italian Songs By Beethoven, Schubert, Mozart",nan,,,,,1
Albert: Cello Concerto,nan,,,,,1
Love Is Strong,nan,,,,,1
Zoo TV - Live From Sydney,U2,,,,,1
Streets Of Philadelphia (Single),Bruce Springsteen,,,,,0
Love Sneakin' Up On You (Single),Bonnie Raitt,,,,,0
I'll Make Love To You (Single),Boyz II Men,,,,,0
He Thinks He'll Keep Her (Single),Mary Chapin Carpenter,,,,,0
The 3 Tenors In Concert 1994 (Album),Jose Carreras,,,,,0
Seal (Album),Seal,,,,,0
Longing In Their Hearts (Album),Bonnie Raitt,,,,,0
From The Cradle (Album),Eric Clapton,,,,,0
I Swear (Single),nan,,,,,0
Circle Of Life (Single),nan,,,,,0
Can You Feel The Love Tonight (Single),nan,,,,,0
All I Wanna Do (Single),nan,,,,,0
Green Day,nan,,,,,0
Crash Test Dummies,nan,,,,,0
Counting Crows,nan,,,,,0
Ace Of Base,nan,,,,,0
The Power Of Love (Single),Celine Dion,,,,,0
Ordinary Miracles (Single),Barbra Streisand,,,,,0
Longing In Their Hearts (Track),Bonnie Raitt,,,,,0
Hero (Single),Mariah Carey,,,,,0
The Most Beautiful Girl In The World (Single),Prince,,,,,0
Said I Loved You...But I Lied (Single),Michael Bolton,,,,,0
Prayer For The Dying (Single),Seal,,,,,0
Love The One You're With (Track),Luther Vandross,,,,,0
The Sign (Single),Ace Of Base,,,,,0
Stay (I Missed You) (Single),nan,,,,,0
Mmm Mmm Mmm Mmm (Single),Crash Test Dummies,,,,,0
I'll Stand By You (Single),Pretenders,,,,,0
Wild Night (Single),Me'shell NdegeOcello,,,,,0
Moonglow (Track),Tony Bennett,,,,,0
Endless Love (Single),Luther Vandross,,,,,0
All For Love (Single),Bryan Adams,,,,,0
Theme From NYPD Blue (Track),Mike Post,,,,,0
The Star Spangled Banner (Track),Branford Marsalis,,,,,0
Sentimental (Single),Kenny G,,,,,0
I'm Forrest...Forrest Gump (The Feather Theme) (Track),Alan Silvestri,,,,,0
The Sign (Album),Ace Of Base,,,,,0
The 3 Tenors In Concert 1994 (Album),Jose Carreras,,,,,0
Seal (Album),Seal,,,,,0
I Love Everybody (Album),Lyle Lovett,,,,,0
The Concert (Album),Barbra Streisand,,,,,0
Roberta (Album),Roberta Flack,,,,,0
Moonlight Becomes You (Album),Willie Nelson,,,,,0
Duets (Album),Frank Sinatra,,,,,0
Supernova (Track),Liz Phair,,,,,0
Love Sneakin' Up On You (Single),Bonnie Raitt,,,,,0
I'm Gonna Be A Wheel Someday (Track),Sheryl Crow,,,,,0
Circle Of Fire (Track),Sam Phillips,,,,,0
Red Rain (Track),Peter Gabriel,,,,,0
Philadelphia (Track),Neil Young,,,,,0
Loser (Single),Beck,,,,,0
In The Garden/You Send Me/Allegeny (Track),Van Morrison,,,,,0
Round Here (Track),Counting Crows,,,,,0
Daughter (Track),Pearl Jam,,,,,0
Basket Case,Green Day,,,,,0
All Apologies (Track),Nirvana,,,,,0
Sabotage,Beastie Boys,,,,,0
Longview,Green Day,,,,,0
I Stay Away (Track),Alice In Chains,,,,,0
Go (Track),Pearl Jam,,,,,0
Liar (Single),Rollins Band,,,,,0
I'm Broken,Pantera,,,,,0
Bring The Noise (Track),Anthrax,,,,,0
99 Ways To Die (Single),Megadeth,,,,,0
Shapes Of Things (Single),Dixie Dregs,,,,,0
Luz Amor Y Vida (Track),Santana,,,,,0
Leave That Thing Alone (Track),Rush,,,,,0
All Alone (Track),Joe Satriani,,,,,0
I'm The Only One (Single),nan,,,,,0
Come To My Window (Single),nan,,,,,0
Black Hole Sun (Track),nan,,,,,0
All Apologies (Track),nan,,,,,0
Vs. (Album),Pearl Jam,,,,,0
Superunknown (Album),Soundgarden,,,,,0
Sleeps With Angels (Album),Neil Young,,,,,0
Monster (Album),R.E.M.,,,,,0
Under The Pink (Album),Tori Amos,,,,,0
The Downward Spiral (Album),Nine Inch Nails,,,,,0
God Shuffled His Feet (Album),Crash Test Dummies,,,,,0
Fumbling Towards Ecstasy (Album),Sarah McLachlan,,,,,0
If That's Your Boyfriend (He Wasn't Last Night) (Single),Me'shell NdegeOcello,,,,,0
I Don't Want To Know (Single),Gladys Knight,,,,,0
Body And Soul (Single),Anita Baker,,,,,0
A Deeper Love (Single),Aretha Franklin,,,,,0
Wait For The Magic (Track),Al Jarreau,,,,,0
Practice What You Preach (Single),Barry White,,,,,0
I'm Ready (Single),Tevin Campbell,,,,,0
Always And Forever (Track),Luther Vandross,,,,,0
Whatta Man (Single),Salt-N-Pepa,,,,,0
Please Send Me Someone To Love (Track),Sade,,,,,0
If Anything Ever Happened To You (Single),BeBe Winans,,,,,0
Biggest Part Of Me (Single),Take 6,,,,,0
You Mean The World To Me (Single),nan,,,,,0
When Can I See You (Single),nan,,,,,0
If That's Your Boyfriend (He Wasn't Last Night) (Single),nan,,,,,0
Body And Soul (Single),nan,,,,,0
Songs (Album),Luther Vandross,,,,,0
Rhythm Of Love (Album),Anita Baker,,,,,0
Plantation Lullabies (Album),Me'shell NdegeOcello,,,,,0
Just For You (Album),Gladys Knight,,,,,0
I'm Ready (Album),Tevin Campbell,,,,,0
This DJ (Single),Warren G,,,,,0
Gin And Juice,nan,,,,,0
Flava In Ya Ear (Single),Craig Mack,,,,,0
Fantastic Voyage (Single),Coolio,,,,,0
Regulate (Track),Warren G,,,,,0
Nuttin' But Love (Single),Heavy D,,,,,0
I Ain't Goin' Out Like That,Cypress Hill,,,,,0
Ease My Mind (Single),Arrested Development,,,,,0
She Thinks His Name Was John (Single),Reba McEntire,,,,,0
Is It Over Yet (Single),Wynonna,,,,,0
Independence Day (Single),Martina McBride,,,,,0
How Can I Help You Say Goodbye (Single),Patty Loveless,,,,,0
Your Love Amazes Me (Track),John Berry,,,,,0
Thinkin' Problem (Track),David Ball,,,,,0
Pocket Of A Clown (Track),Dwight Yoakam,,,,,0
I Swear (Single),John Michael Montgomery,,,,,0
When You Say Nothing At All (Track),Alison Krauss,,,,,0
What A Crying Shame (Single),nan,,,,,0
Love A Little Stronger (Single),Diamond Rio,,,,,0
Baby Likes To Rock It (Single),nan,,,,,0
The Devil Comes Back To Georgia (Single),Johnny Cash,,,,,0
Teach Your Children,Suzy Bogguss,,,,,0
Silver Threads And Golden Needles (Single),Dolly Parton,,,,,0
Patches (Track),George Jones,,,,,0
Marty Stuart Visits The Moon (Track),Marty Stuart,,,,,0
Keep On The Sunny Side (Track),Randy Scruggs,,,,,0
Kaw-Liga (Track),Roy Clark,,,,,0
Appalachian Dream (Track),Diamond Rio,,,,,0
When Love Finds You (Single),nan,,,,,0
Shut Up And Kiss Me (Single),nan,,,,,0
Independence Day (Single),nan,,,,,0
How Can I Help You Say Goodbye (Single),nan,,,,,0
When Love Finds You (Album),Vince Gill,,,,,0
Tribute To The Music Of Bob Wills And The Texas Playboys (Album),Asleep At The Wheel,,,,,0
