Song Name,Artist Name,Album Name,Release Date,Popularity Score,Length (ms),Grammy_won
Korngold: The Classic Erich Wolfgang Korngold,nan,,,,,1
Berlioz: Symphonie Fantastique,nan,,,,,1
Midnight At The Oasis (Single),Maria Muldaur,,,,,0
Help Me (Single),Joni Mitchell,,,,,0
Feel Like Makin' Love (Single),Roberta Flack,,,,,0
Don't Let The Sun Go Down On Me (Single),Elton John,,,,,0
Court And Spark (Album),Joni Mitchell,,,,,0
Caribou (Album),Elton John,,,,,0
Band On The Run (Album),Paul McCartney,,,,,0
Back Home Again (Album),John Denver,,,,,0
You And Me Against The World,nan,,,,,0
Midnight At The Oasis,nan,,,,,0
I Honestly Love You (Single),nan,,,,,0
Feel Like Makin' Love (Single),nan,,,,,0
Graham Central Station,nan,,,,,0
David Essex,nan,,,,,0
Johnny Bristol,nan,,,,,0
Bad Company,nan,,,,,0
Phoebe Snow,nan,,,,,0
Night On Bald Mountain (Track),nan,,,,,0
Look What They've Done (Track),nan,,,,,0
Firebird/Bird Of Fire (Track),nan,,,,,0
Circumvent (Track),nan,,,,,0
Where Is Love (Track),nan,,,,,0
We've Only Just Begun (Track),nan,,,,,0
Smile Of The Beyond (Track),nan,,,,,0
Land Of Make Believe (Track),nan,,,,,0
Southern Comfort (Album),nan,,,,,0
Powerful People (Album),nan,,,,,0
Lincoln Mayorga And Distinguished Colleagues Volume III (Album),nan,,,,,0
Crime Of The Century (Album),nan,,,,,0
That's A Plenty (Album),nan,,,,,0
Santana's Greatest Hits (Album),nan,,,,,0
Ride 'em Cowboy (Album),nan,,,,,0
Quadrophenia (Album),nan,,,,,0
On Stage (Album),nan,,,,,0
Is It In (Album),nan,,,,,0
Cheech And Chong's Wedding Album (Album),nan,,,,,0
The World Is Still Waiting For The Sunrise (Album),nan,,,,,0
The Pianist (Album),nan,,,,,0
50 Years Of Film Music (Original Motion Picture Soundtrack Recordings),nan,,,,,0
Rick Hall (producer),nan,,,,,0
Stevie Wonder (producer),nan,,,,,0
Lenny Waronker (producer),nan,,,,,0
Billy Sherrill (producer),nan,,,,,0
Solo-Concerts (Album),nan,,,,,0
Naima (Track),nan,,,,,0
In The Beginning (Album),nan,,,,,0
High Energy (Album),nan,,,,,0
The Tokyo Concert (Album),Bill Evans,,,,,0
Sama Layuca (Album),McCoy Tyner,,,,,0
Salt Peanuts (Album),Supersax,,,,,0
High Energy (Album),Freddie Hubbard,,,,,0
Threshold (Album),Pat (Patrick) Williams,,,,,0
Look What They've Done (Album),Les Hooper,,,,,0
Land Of Make Believe (Album),Chuck Mangione,,,,,0
Giant Box (Album),Don Sebesky,,,,,0
Jazzman (Single),Carole King,,,,,0
Feel Like Makin' Love (Single),Roberta Flack,,,,,0
Court And Spark (Album),Joni Mitchell,,,,,0
Cleo Laine Live At Carnegie Hall (Album),Cleo Laine,,,,,0
Please Come To Boston (Single),Dave Loggins,,,,,0
Nothing From Nothing (Track),Billy Preston,,,,,0
Don't Let The Sun Go Down On Me (Single),Elton John,,,,,0
Cat's In The Cradle (Track),Harry Chapin,,,,,0
You Make Me Feel Brand New (Track),Stylistics,,,,,0
Then Came You,Dionne Warwick,Disco: Classic Singles,2021-08-20,0.0,240240.0,0
Rikki Don't Lose That Number (Single),Steely Dan,,,,,0
Body Heat (Album),Quincy Jones,,,,,0
Journey To The Centre Of The Earth (Album),Rick Wakeman,,,,,0
Head Hunters (Album),Herbie Hancock,,,,,0
Along Came Betty (Track),Quincy Jones,,,,,0
Rhapsody In White,The Love Unlimited Orchestra,The 20th Century Records Albums (1973-1979),2019-03-29,7.0,235146.0,0
You've Been Doing Wrong For So Long (Single),Thelma Houston,,,,,0
Woman To Woman,Shirley Brown,"The Complete Stax / Volt Soul Singles, Vol. 3: 1972-1975",2014-01-01,11.0,234800.0,0
Tina Turns The Country On! (Album),Tina Turner,,,,,0
St. Louis Blues (Track),Etta James,,,,,0
If Loving You Is Wrong (I Don't Want to Be Right) [Remix],Millie Jackson,The Multi-Track Sessions (Mixed by Steve Levine),2008-06-30,4.0,279773.0,0
(You Keep Me) Hangin' On (Track),Ann Peebles,,,,,0
Rock My No. 1's :: [1] I Can't Leave You Alone + [2] It's Been So Long + [3] Rock Your Baby - Single Version,Miami House Attack feat. George McCrae,Rock My No. 1's,2008-02-05,0.0,237560.0,0
Marvin Gaye - Live (Album),Marvin Gaye,,,,,0
Hang On In There Baby (Single),Johnny Bristol,,,,,0
Boogie Down - Single Version,Eddie Kendricks,"Hitsville USA, The Motown Collection 1972-1992",1993-01-15,31.0,231893.0,0
Mighty Love (Single),nan,,,,,0
I Feel A Song (In My Heart) (Single),Gladys Knight,,,,,0
For The Love Of Money (Single),nan,,,,,0
Dancing Machine - Single Version,The Jackson 5,Once de cumpleaños,2023-02-25,0.0,161906.0,0
Struttin' (Track),Billy Preston,,,,,0
Scratch (Album),Crusaders,,,,,0
Pick Up The Pieces (Track),Average White Band,,,,,0
Light Of Worlds (Album),nan,,,,,0
Tell Me Something Good,nan,,,,,0
Rock-a Bye Your Baby,Nancy Fox Hall,Just Singin,2014-05-01,0.0,127000.0,0
For The Love Of Money,nan,,,,,0
Dancing Machine,nan,,,,,0
Nearer The Cross,Ike & Tina Turner,The Gospel According To Ike And Tina,1974-04-01,1.0,149973.0,0
My Desire (Album),Five Blind Boys,,,,,0
Father Alone (Single),Ike Turner,,,,,0
Edwin Hawkins Singers Live (Album),nan,,,,,0
Would You Lay With Me (In A Field Of Stone) (Single),Tanya Tucker,,,,,0
Woman To Woman (Single),Tammy Wynette,,,,,0
Last Time I Saw Him (Single),Dottie West,,,,,0
Jolene (Track),Dolly Parton,,,,,0
The Entertainer (Album),Roy Clark,,,,,0
I'm A Ramblin' Man (Single),Waylon Jennings,,,,,0
Country Feelin' (Album),Charley Pride,,,,,0
Bonaparte's Retreat (Single),Glen Campbell,,,,,0
Whatever Happened To Randolph Scott (Single),nan,,,,,0
Loving Arms (Single),Kris Kristofferson,,,,,0
Daddy What If (Single),Bobby Bare,,,,,0
After The Fire Is Gone (Single),Willie Nelson,,,,,0
The Young And The Restless (Album),Floyd Cramer,,,,,0
The Nashville Hit Man (Album),Charlie McCoy,,,,,0
Nashville Brass In Blue Grass Country (Album),Danny Davis,,,,,0
Boogie Woogie (A/K/A T.D.'s Boogie Woogie) (Single),Jerry Barefoot,,,,,0
Paper Roses,Nancy Bryan,Memories,2011-07-04,0.0,165466.0,0
If We Make It Through December (Single),nan,,,,,0
I'm A Ramblin' Man,nan,,,,,0
Fairytale (Single),nan,,,,,0
The Lord's Prayer (Single),Sister Janet Mead,,,,,0
Thanks For Sunshine (Album),nan,,,,,0
Make A Joyful Noise (Album),Tennessee Ernie Ford,,,,,0
Listen (Album),Bill Pursell,,,,,0
There He Goes (Album),nan,,,,,0
The Carpenter's Tool (Album),nan,,,,,0
Stepping On The Clouds (Album),nan,,,,,0
Follow The Man With The Music (Album),nan,,,,,0
The Back Door Wolf (Album),Howlin' Wolf,,,,,0
London Revisited (Album),Muddy Waters,,,,,0
Catalyst (Album),Willie Dixon,,,,,0
Big Daddy (Album),Bukka White,,,,,0
Robin Hood (Album),Roger Miller,,,,,0
"New Adventures Of Bugs Bunny, Volume II (Album)",Mel Blanc,,,,,0
Eli Wallach Reads Isaac Bashevis Singer (Album),Eli Wallach,,,,,0
America Sings,nan,,,,,0
Missing White House Tapes (Album),National Lampoon,,,,,0
Mind Over Matter (Album),Robert Klein,,,,,0
Cheech And Chong's Wedding Album (Album),nan,,,,,0
Booga! Booga! (Album),David Steinberg,,,,,0
Watergate Volume Three: I Hope The President Is Forgiven (Album),nan,,,,,0
Senator Sam At Home (Album),Sam Ervin,,,,,0
Autumn (Track),Rod McKuen,,,,,0
An Ear To The Sounds Of Our History (Album),Eric Sevareid,,,,,0
Rhapsody In White,nan,,,,,0
Chameleon (Single),nan,,,,,0
Barry's Theme,nan,,,,,0
Along Came Betty (Single),nan,,,,,0
The Three Musketeers,nan,,,,,0
Serpico - (Motion Picture) (Album),nan,,,,,0
QB VII,nan,,,,,0
Death Wish (Album),nan,,,,,0
The Rocky Horror Show (Album),nan,,,,,0
The Magic Show (Album),nan,,,,,0
Over Here (Album),nan,,,,,0
Let My People Come (Album),nan,,,,,0
Weber: Der Freischutz (Album),nan,,,,,0
Tomita: Snowflakes Are Dancing (Album),nan,,,,,0
Schumann: Faust (Album),nan,,,,,0
"Mahler: Symphony No. 2 In C Minor (\""Resurrection\"") (Album)",nan,,,,,0
Ives: The 100th Anniversary (Album),nan,,,,,0
Berlioz: The Damnation Of Faust (Album),nan,,,,,0
Mahler: Symphony No. 2 In C Minor (Album),nan,,,,,0
Ives: Symphony No. 4 (Album),nan,,,,,0
Holst: The Planets (Album),nan,,,,,0
Bernstein Conducts Ravel (Album),nan,,,,,0
Bartók: Concerto For Orchestra,nan,,,,,0
Weber: Der Freischutz (Album),nan,,,,,0
Verdi: I Vespri Siciliani (Album),nan,,,,,0
Pfitzner: Palestrina (Album),nan,,,,,0
Mozart: Don Giovanni (Album),nan,,,,,0
Mozart: Cosi Fan Tutte (Album),nan,,,,,0
Humperdinck: Hansel And Gretel (Album),nan,,,,,0
Vaughan Williams: Dona Nobis Pacem (Album),nan,,,,,0
Schumann: Faust,nan,,,,,0
Rachmaninoff: Vespers (Mass) Op. 37 (Album),nan,,,,,0
Rachmaninoff: The Bells (Album),nan,,,,,0
Penderecki: Utrenja (Album),nan,,,,,0
Janácek: Glagolitic Mass (Slavonic Mass),nan,,,,,0
Holst: Choral Symphony (Album),nan,,,,,0
"Julian And John, Vol. 2 (Albeniz, Giuliani, Granados) (Album)",nan,,,,,0
Joplin: Palm Leaf Rag (Album),nan,,,,,0
Ives: Violin Sonatas Nos. 1-4 (Album),nan,,,,,0
"Haydn: String Quartets, Op.50 Nos. 1 And 2 (Album)",nan,,,,,0
Copland: Appalachian Spring,nan,,,,,0
Beethoven: Late Quartets (Album),nan,,,,,0
Weber: Concertino In E Minor For Horn And Orchestra (Album),nan,,,,,0
Walton: Violin Concerto/Stravinsky: Violin Concerto In D Major (Album),nan,,,,,0
Strauss: Horn Concerto No. 2 In E Flat Major (Album),nan,,,,,0
Liszt: Todtentanz For Piano And Orchestra/Franck: Symphonic Variations For Piano And Orchestra (Album),nan,,,,,0
"Chopin: Variations On \""La Ci Darem La Mano\""/ Fantasy On Polish Airs, Op 13/ Andante Spianato And Grand Polonaise Brllante In E Flat, Op. 22 (Album)",nan,,,,,0
Brahms: Piano Concerto No. 2 In B Flat Major (Album),nan,,,,,0
Bartók: Violin Concerto No. 2,nan,,,,,0
Tomita: Snowflakes Are Dancing (Album),nan,,,,,0
Ravel And Debussy: Music For Two Pianos/ 4 Hands (Album),nan,,,,,0
Perpetual Motion (Album),nan,,,,,0
Crumb: Makrokosmos (Album),nan,,,,,0
"Beethoven: Piano Sonatas Nos. 21 In C Major (\""Waldstein\"") And 23 In F Minor (\""Appassionata\"") (Album)",nan,,,,,0
"Bach: French Suites, Vol. 2, Nos. 5 And 6 (Album)",nan,,,,,0
There's A Meeting Here Tonight (Album),nan,,,,,0
Schubert: Goethe-Lieder (Album),nan,,,,,0
French And Spanish Songs (Album),nan,,,,,0
Davies: Eight Songs For A Mad King,nan,,,,,0
Crumb: Night Of The Four Moons (Album),nan,,,,,0
Cathy Berberian At The Edinburgh Festival (Album),nan,,,,,0
Brahms: Alto Rhapsody (Album),nan,,,,,0
"Amazing Grace (Agnus Dei, Bless The Lord, O My Soul, Etc.) (Album)",nan,,,,,0
Wagner: Duets From Parsifal And Die Walkure (Album),nan,,,,,0
Verdi: I Vespri Siciliani (Album),nan,,,,,0
Scriabin: Piano Music (Complete) Vol. II (Album),nan,,,,,0
Rachmaninoff: The Bells And Three Russian Songs (Album),nan,,,,,0
Mozart: Don Giovanni (Album),nan,,,,,0
Mahler: Symphony No. 10 (Album),nan,,,,,0
Humperdinck: Hansel And Gretel (Album),nan,,,,,0
Citizen Kane - The Classic Film Scores of Bernard Herrmann,nan,,,,,0
Berlioz: The Damnation Of Faust (Album),nan,,,,,0
Weber: Der Freischutz (Album),nan,,,,,0
Tomita: Snowflakes Are Dancing (Album),nan,,,,,0
Puccini: La Boheme (Album),nan,,,,,0
Percussion Music (Album),nan,,,,,0
Ives: Symphony No. 4 (Album),nan,,,,,0
Copland: Appalachian Spring (Album),nan,,,,,0
Bernstein: Candide (Album),nan,,,,,0
Killing Me Softly With His Song,Roberta Flack,Killing Me Softly,1973-01-01,70.0,286920.0,1
Innervisions,Stevie Wonder,,,,,1
Killing Me Softly with His Song,Nancy Sinatra,Shifting Gears,2013-12-03,33.0,230346.0,1
Bette Midler,nan,,,,,1
Summer In The City,nan,,,,,1
Live And Let Die,nan,,,,,1
Innervisions,nan,,,,,1
Tommy Snooks,Nancy Raven,Wee Songs for Wee People/Thoroughly Modern Mother Goose,2003-01-01,0.0,22040.0,1
God Is In The House,nan,,,,,1
God Is In The House,nan,,,,,1
Supersax Plays Bird,Supersax,,,,,1
Giant Steps,Woody Herman,Giant Steps,1973-01-01,10.0,238533.0,1
Killing Me Softly With His Song,Roberta Flack,Killing Me Softly,1973-01-01,70.0,286920.0,1
You Are The Sunshine Of My Life,Stevie Wonder,Talking Book,1972-10-28,67.0,178200.0,1
Neither One Of Us (Wants To Be The First To Say Goodbye),Gladys Knight & The Pips,Neither One Of Us,1973,55.0,264266.0,1
Also Sprach Zarathustra (2001),Eumir Deodato,,,,,1
Master of Eyes (The Deepness of Your Eyes),Aretha Franklin,The Very Best of Aretha Franklin - The 70's,1972,12.0,206973.0,1
Superstition - Single Version,Stevie Wonder,The Definitive Collection,2002-10-29,71.0,245493.0,1
Midnight Train to Georgia,Gladys Knight & The Pips,Imagination (Expanded Edition),1973,68.0,279333.0,1
"Hang On Sloopy - Live At The Lighthouse, Hermosa Beach, CA. / 1965",Ramsey Lewis Trio,Hang On Ramsey!,1966-04-01,23.0,189160.0,1
Superstition,NANDISKO,Superstition,2019-06-20,0.0,441290.0,1
Loves Me Like A Rock,The Dixie Hummingbirds,Thank You For One More Day: The 70th Anniversary Of The Dixie Hummingbirds,1998-01-01,14.0,187800.0,1
Let Me Be There,Olivia Newton-John,Let Me Be There,1973-11-01,43.0,181733.0,1
Behind Closed Doors,Charlie Rich,Love Songs,1970,54.0,174666.0,1
From the Bottle to the Bottom,Kris Kristofferson,The Essential Kris Kristofferson,2004-02-15,34.0,178440.0,1
Dueling Banjos,Steve Mandell,,,,,1
Behind Closed Doors,nan,,,,,1
Let's Just Praise The Lord,nan,,,,,1
Release Me (From My Sin),The Blackwood Brothers Quartet,The Ultimate Blackwood Brothers: 80 Years - 80 Songs,2015-07-17,0.0,204906.0,1
Then And Now,Doc Watson,,,,,1
Sesame Street Live,nan,,,,,1
Los Cochinos,nan,,,,,1
Jonathan Livingston Seagull,Richard Harris,,,,,1
Last Tango In Paris,nan,,,,,1
Jonathan Livingston Seagull,nan,,,,,1
Moonbeams & Sapphires,Nanuk,A Little Night Music,2006-03-07,0.0,303266.0,1
Bartók: Concerto For Orchestra,nan,,,,,1
Bartók: Concerto For Orchestra,nan,,,,,1
Bizet: Carmen,nan,,,,,1
Walton: Belshazzer's Feast,nan,,,,,1
Joplin: The Red Back Book,nan,,,,,1
Beethoven: Concerti (5) For Piano And Orchestra,nan,,,,,1
Scriabin: Horowitz Plays Scriabin,nan,,,,,1
Puccini: Heroines,nan,,,,,1
Hindemith: Sonatas For Piano,nan,,,,,1
Bartók: Concerto For Orchestra,nan,,,,,1
You're So Vain (Single),Carly Simon,,,,,0
You Are The Sunshine Of My Life - Single Version With Horns,Stevie Wonder,The Definitive Collection,2002-10-29,31.0,172040.0,0
Behind Closed Doors (Single),Charlie Rich,,,,,0
"Bad, Bad Leroy Brown (Single)",Jim Croce,,,,,0
There Goes Rhymin' Simon (Album),Paul Simon,,,,,0
The Divine Miss M (Album),Bette Midler,,,,,0
Killing Me Softly With His Song (Album),Roberta Flack,,,,,0
Behind Closed Doors (Album),Charlie Rich,,,,,0
You're So Vain (Single),nan,,,,,0
You Are The Sunshine Of My Life (Single),nan,,,,,0
Tie A Yellow Ribbon Round The Ole Oak Tree (Single),nan,,,,,0
Behind Closed Doors,nan,,,,,0
Eumir Deodato,nan,,,,,0
Barry White,nan,,,,,0
Marie Osmond,nan,,,,,0
Maureen McGovern,nan,,,,,0
The Daily Dance (Track),nan,,,,,0
Spain (Track),nan,,,,,0
Prologue/Crunchy Granola Suite (Track),nan,,,,,0
Easy Living/Ain't Nobody's Business If I Do (Track),nan,,,,,0
Touch Me In The Morning (Single),nan,,,,,0
Sing (Track),nan,,,,,0
Rashida (Track),nan,,,,,0
Michelle (Track),nan,,,,,0
Lady Love (Track),nan,,,,,0
The Dark Side Of The Moon (Album),nan,,,,,0
No Secrets (Album),nan,,,,,0
Long Train Runnin' (Track),nan,,,,,0
Goodbye Yellow Brick Road (Album),nan,,,,,0
The World Of Ike And Tina (Album),nan,,,,,0
Los Cochinos (Album),nan,,,,,0
Houses Of The Holy (Album),nan,,,,,0
Chubby Checker's Greatest Hits (Album),nan,,,,,0
Chicago VI (Album),nan,,,,,0
Ooh La La (Album),nan,,,,,0
Billion Dollar Babies (Album),nan,,,,,0
This Is Jimmie Rodgers (Album),nan,,,,,0
Remember Marilyn (Album),nan,,,,,0
Ol' Blue Eyes Is Back (Album),nan,,,,,0
"Lonesome, On'ry And Mean (Album)",nan,,,,,0
The Very Thought Of You (Track),nan,,,,,0
The Beginning And The End (Album),nan,,,,,0
Morning Star (Album),nan,,,,,0
In A Mist (Track),nan,,,,,0
Music Of Another Present Era (Album),Oregon,,,,,0
Light As A Feather (Album),Chick Corea,,,,,0
Inside Straight,nan,,,,,0
Alone Together (Album),Ron Carter,,,,,0
Tanjah (Album),Randy Weston,,,,,0
Swiss Suite (Album),Oliver Nelson,,,,,0
Svengali (Album),Gil Evans,,,,,0
Soaring (Album),Don Ellis,,,,,0
You're So Vain (Single),Carly Simon,,,,,0
Touch Me In The Morning - First Pressing Single Version,Diana Ross,Touch Me In The Morning (Expanded Edition),1973-06-22,37.0,233106.0,0
Danny's Song (Single),Anne Murray,,,,,0
Boogie Woogie Bugle Boy - Single Version; 2016 Remaster [Remastered],Bette Midler,The Divine Miss M (Deluxe Version),2016-10-21,12.0,138253.0,0
There Goes Rhymin' Simon (Album),Paul Simon,,,,,0
Daniel (Single),Elton John,,,,,0
"Bad, Bad Leroy Brown (Single)",Jim Croce,,,,,0
And I Love You So (Single),Perry Como,,,,,0
Tie A Yellow Ribbon Round The Ole Oak Tree (Single),Tony Orlando,,,,,0
Merry Christmas Darling - Single Version,Carpenters,The Essential Collection (1965-1997),2002-10-15,47.0,185906.0,0
Live And Let Die (Single),Paul McCartney,,,,,0
Diamond Girl (Track),nan,,,,,0
You've Got It Bad Girl (Instrumental Portions) (Album),Quincy Jones,,,,,0
Space Race (Single),Billy Preston,,,,,0
Frankenstein - Single Version,The Edgar Winter Group,70s 100 Hits,2010-03-01,26.0,205560.0,0
Birds Of Fire (Track),nan,,,,,0
Pillow Talk (Single),Sylvia,,,,,0
I Can't Stand The Rain (Single),Ann Peebles,,,,,0
Etta James (Album),Etta James,,,,,0
Alone Again (Naturally) (Album),Esther Phillips,,,,,0
Let's Get It On,Marvin Gaye,The Ultimate Soul Album,2019-09-06,3.0,291280.0,0
Keep On Truckin' - Pt. 1 / Single Version,Eddie Kendricks,"Hitsville USA, The Motown Collection 1972-1992",1993-01-15,19.0,212760.0,0
I'm Gonna Love You Just A Little More Baby (Single),Barry White,,,,,0
Call Me (Come Back Home),Al Green,The Hi Records Singles Collection,2019-06-14,9.0,184029.0,0
Be What You Are (Single),nan,,,,,0
The Cisco Kid (Single),War,,,,,0
Love Train (Single),nan,,,,,0
Could It Be I'm Falling In Love (Single),nan,,,,,0
Yes We Can Can (Track),nan,,,,,0
Soul Makossa (Album),Manu Dibango,,,,,0
Black Byrd (Album),nan,,,,,0
2nd Crusade (Album),Crusaders,,,,,0
The Cisco Kid (Single),nan,,,,,0
Midnight Train To Georgia,nan,,,,,0
Love Train (Single),nan,,,,,0
Family Affair,nan,,,,,0
You've Got A Friend (Album),Swan Silvertones,,,,,0
Sail to a New World - game ver.,NANA,Alice Sound Album vol.27 (Original Soundtrack),2015-04-24,2.0,116437.0,0
He Ain't Heavy (Track),Jessy Dixon,,,,,0
Down Memory Lane,James Cleveland,,,,,0
Teddy Bear Song (Single),Barbara Fairchild,,,,,0
Paper Roses (Single),Marie Osmond,,,,,0
Kids Say The Darnest Things (Single),Tammy Wynette,,,,,0
Country Sunshine (Single),Dottie West,,,,,0
Why Me (Single),Kris Kristofferson,,,,,0
"Rednecks, White Socks And Blue Ribbon Beer (Single)",Johnny Russell,,,,,0
Amazing Love (Single),Charley Pride,,,,,0
(Old Dogs...Children And) Watermelon Wine (Single),Tom T. Hall,,,,,0
We're Gonna Hold On (Single),Tammy Wynette,,,,,0
"Louisiana Woman, Mississippi Man - Single Version",Conway Twitty,20th Century Masters: The Millennium Collection: Best Of Conway Twitty & Loretta Lynn,2000-01-01,39.0,151933.0,0
If Teardrops Were Pennies (Single),Dolly Parton,,,,,0
Carry Me Back (Album),nan,,,,,0
Superpickers (Album),Chet Atkins,,,,,0
I'll Fly Away (Album),Danny Davis,,,,,0
Good Time Charlie (Album),Charlie McCoy,,,,,0
Fiddlin' Around (Track),Chet Atkins,,,,,0
Why Me (Single),nan,,,,,0
The Most Beautiful Girl (Single),nan,,,,,0
Country Sunshine,nan,,,,,0
(Old Dogs...Children And) Watermelon Wine (Single),nan,,,,,0
There's Something About That Name (Album),George Beverly Shea,,,,,0
In The Sweet By And By (Album),Roy Rogers,,,,,0
Anita Bryant...Naturally (Album),Anita Bryant,,,,,0
All The Praises (Album),Connie Smith,,,,,0
Street Gospel (Album),nan,,,,,0
Black & Gold - Live,Black-Eyed Nancy,"The Big Nos, Nos Lowen Dance Album 2020",2020-09-01,1.0,316017.0,0
Just Andrae (Album),Andrae Crouch,,,,,0
I Believe In Jesus (Album),Statesmen Quartet,,,,,0
Leadbelly (Live In Concert) (Album),Leadbelly,,,,,0
John Lee Hooker's Detroit (1948-1952) (Album),John Lee Hooker,,,,,0
Can't Get No Grindin' (Album),Muddy Waters,,,,,0
Blues At Montreaux (Album),King Curtis,,,,,0
The Little Prince (Album),Peter Ustinov,,,,,0
Songs From The Electric Co. TV Show (Album),nan,,,,,0
Multiplication Rock (Album),Blossom Dearie,,,,,0
Free To Be... You And Me (Album),Marlo Thomas,,,,,0
Richard Nixon: A Fantasy (Album),David Frye,,,,,0
Occupation: Foole (Album),George Carlin,,,,,0
Lemmings (Album),National Lampoon,,,,,0
Fat Albert (Album),Bill Cosby,,,,,0
Child Of The 50's (Album),Robert Klein,,,,,0
"Witches, Ghosts And Goblins (Album)",Vincent Price,,,,,0
Songs And Conversations (Album),Billie Holiday,,,,,0
Slaughterhouse Five (Album),Kurt Vonnegut Jr.,,,,,0
"America, Why I Love Her (Album)",John Wayne,,,,,0
Space Race (Single),nan,,,,,0
Soul Makossa (Single),nan,,,,,0
Hocus Pocus (Single),nan,,,,,0
Frankenstein (Single),nan,,,,,0
Sounder (Album),nan,,,,,0
Pat Garrett And Billy The Kid (Album),nan,,,,,0
Live And Let Die (Album),nan,,,,,0
Last Tango In Paris,nan,,,,,0
Seesaw (Album),nan,,,,,0
Pippin (Album),nan,,,,,0
Man From The East (Album),nan,,,,,0
Cyrano (Album),nan,,,,,0
"Rachmaninoff: The Complete Rachmaninoff - Vols 1, 2, 3 (Album)",nan,,,,,0
Rachmaninoff: Concerto No. 2 In C Minor For Piano (Album),nan,,,,,0
"Puccini: Heroines (La Boheme, La Rondine, Tosca, Manon, Lescaut) (Album)",nan,,,,,0
Prokofiev: Romeo And Juliet (Album),nan,,,,,0
Joplin: The Red Back Book (Album),nan,,,,,0
Bizet: Carmen (Album),nan,,,,,0
Beethoven: Concerti (5) For Piano And Orchestra (Album),nan,,,,,0
Sibelius: Symphony No. 2 In D Major (Album),nan,,,,,0
Russo: Three Pieces For Blues Band And Orchestra (Album),nan,,,,,0
Prokofiev: Romeo And Juliet (Complete Ballet) (Album),nan,,,,,0
Prokofiev: Romeo And Juliet (Album),nan,,,,,0
Holst: The Planets (Album),nan,,,,,0
Berlioz: Symphonie Fantastique (Album),nan,,,,,0
Beethoven: Symphony No. 9 In D Minor (Album),nan,,,,,0
Wagner: Tristan Und Isolde (Album),nan,,,,,0
Wagner: Parsifal (Album),nan,,,,,0
Wagner: Der Ring Des Nibelungen (Album),nan,,,,,0
Puccini: Turandot (Album),nan,,,,,0
Delius: A Village Romeo And Juliet (Album),nan,,,,,0
"Monteverdi: Madrigals, Books 3 And 4 (Album)",nan,,,,,0
Haydn: The Seasons (Album),nan,,,,,0
Haydn: Mass In Time Of War (Leonard Bernstein's Concert For Peace) (Album),nan,,,,,0
Elgar: The Dream Of Gerontius (Album),nan,,,,,0
Beethoven: Missa Solemnis (Album),nan,,,,,0
Bach: St. Matthew Passion (Album),nan,,,,,0
Schubert: Duets (Album),nan,,,,,0
Rochberg: Quartet No. 3 For Strings (Album),nan,,,,,0
Early American Vocal Music (Album),nan,,,,,0
"Dvorák: Piano Quartet In E Flat Major, Op. 87",nan,,,,,0
Brahms: Quartets For Strings (Complete),nan,,,,,0
Bennett: Concerto For Guitar And Chamber Ensemble (Album),nan,,,,,0
Vivaldi: Four Season (Album),nan,,,,,0
Saint-Saens: Concerti For Piano (Complete) (Album),nan,,,,,0
Rachmaninoff: Concerto No. 2 In C Minor For Piano (Album),nan,,,,,0
Previn: Concerto For Guitar And Orchestra/Ponce: Concierto Del Sur For Guitar And Orchestra (Album),nan,,,,,0
Mozart: Concerto No. 21 In C Major And Concerto No. 25 In C Major (Album),nan,,,,,0
Brahms: Concerto No. 1 In D Minor For Piano And Orchestra And Concerto No. 2 In B Flat Major For piano And Orchestra (Album),nan,,,,,0
The Woods So Wild (Album),nan,,,,,0
"Schubert: Sonata In B Flat, Op. 960 (Album)",nan,,,,,0
Heavy Organ At Carnegie Hall (Album),nan,,,,,0
Chopin: Etudes (Album),nan,,,,,0
Bach: Well-Tempered Klavier (Album),nan,,,,,0
Bach: French Suites 1-4 (Album),nan,,,,,0
Schubert: Songs (Album),nan,,,,,0
Martti Talvela - A Lieder Recital (Schumann) (Album),nan,,,,,0
Marilyn Horne Sings Rossini (Excerpts From Siege Of Corinth And La Donna Del Lago) (Album),nan,,,,,0
Mahler: Das Lied Von Der Erde (Album),nan,,,,,0
La Voce D'Oro (Album),nan,,,,,0
Berio: Recital 1 (For Cathy) (Album),nan,,,,,0
Berg: Seven Early Songs (Album),nan,,,,,0
Rachmaninoff: Concerto No. 2 In C Minor For Piano (Album),nan,,,,,0
Haydn: Symphony No. 36 And Symphony No. 48 (Album),nan,,,,,0
Haydn: Symphony No. 20 In C - Symphony No. 35 In B Flat (Album),nan,,,,,0
"Dvorák: Piano Quartet In E Flat Major, Op. 87",nan,,,,,0
Debussy: La Mer/Prelude L'Apres Midi D'Un Faune And Ravel: Daphnis And Chloe Suite #2 (Album),nan,,,,,0
Bizet: Carmen (Album),nan,,,,,0
Berio: Recital 1 (For Cathy) (Album),nan,,,,,0
Bach: Brandenburg Concerti (Album),nan,,,,,0
The Woods So Wild (Album),nan,,,,,0
Wagner: Parsifal (Album),nan,,,,,0
Puccini: Heroines (Album),nan,,,,,0
Prokofiev: Romeo And Juliet (Album),nan,,,,,0
Holst: The Planets (Album),nan,,,,,0
Bizet: Carmen (Album),nan,,,,,0
Berlioz: Symphonie Fantastique (Album),nan,,,,,0
Bach's Greatest Fugues (Album),nan,,,,,0
